1406	16838	22	23	24	25	26	27	28	29	30	98	#
1407	16838	23	24	25	26	27	28	29	30	31	98	#
1408	16838	24	25	26	27	28	29	30	31	32	98	#
1409	16838	25	26	27	28	29	30	31	32	33	98	#
1410	16838	26	27	28	29	30	31	32	33	34	98	#
1411	16838	27	28	29	30	31	32	33	34	35	98	#
1412	16838	28	29	30	31	32	33	34	35	36	98	#
1413	12371	29	30	31	32	33	34	35	36	37	98	#
1414	12371	30	31	32	33	34	35	36	37	38	98	#
1415	12371	31	32	33	34	35	36	37	38	39	98	#
1416	12371	32	33	34	35	36	37	38	39	40	98	#
1417	12371	33	34	35	36	37	38	39	40	41	98	#
1418	12371	34	35	36	37	38	39	40	41	42	98	#
1419	12371	35	36	37	38	39	40	41	42	43	98	#
1420	12371	36	37	38	39	40	41	42	43	44	98	#
1421	12371	37	38	39	40	41	42	43	44	45	98	#
1422	12371	38	39	40	41	42	43	44	45	46	98	#
1423	12371	39	40	41	42	43	44	45	46	47	98	#
1424	12371	40	41	42	43	44	45	46	47	48	98	#
1425	12371	41	42	43	44	45	46	47	48	49	98	#
1426	11933	0	1	2	3	4	5	6	7	8	99	#
1427	11933	1	2	3	4	5	6	7	8	9	99	#
1428	11933	2	3	4	5	6	7	8	9	10	99	#
1429	11933	3	4	5	6	7	8	9	10	11	99	#
1430	11933	4	5	6	7	8	9	10	11	12	99	#
1431	11933	5	6	7	8	9	10	11	12	13	99	#
1432	11933	6	7	8	9	10	11	12	13	14	99	#
1433	11933	7	8	9	10	11	12	13	14	15	99	#
1434	11933	8	9	10	11	12	13	14	15	16	99	#
1435	11933	9	10	11	12	13	14	15	16	17	99	#
1436	11933	10	11	12	13	14	15	16	17	18	99	#
1437	11933	11	12	13	14	15	16	17	18	19	99	#
1438	11933	12	13	14	15	16	17	18	19	20	99	#
1439	11933	13	14	15	16	17	18	19	20	21	99	#
1440	11933	14	15	16	17	18	19	20	21	22	99	#
1441	11933	15	16	17	18	19	20	21	22	23	99	#
1442	11933	16	17	18	19	20	21	22	23	24	99	#
1443	11933	17	18	19	20	21	22	23	24	25	99	#
1444	11933	18	19	20	21	22	23	24	25	26	99	#
1445	11933	19	20	21	22	23	24	25	26	27	99	#
1446	11933	20	21	22	23	24	25	26	27	28	99	#
1447	11933	21	22	23	24	25	26	27	28	29	99	#
1448	11933	22	23	24	25	26	27	28	29	30	99	#
1449	11933	23	24	25	26	27	28	29	30	31	99	#
1450	11933	24	25	26	27	28	29	30	31	32	99	#
1451	11933	25	26	27	28	29	30	31	32	33	99	#
1452	11933	26	27	28	29	30	31	32	33	34	99	#
1453	11933	27	28	29	30	31	32	33	34	35	99	#
1454	11933	28	29	30	31	32	33	34	35	36	99	#
1455	11933	29	30	31	32	33	34	35	36	37	99	#
1456	11933	30	31	32	33	34	35	36	37	38	99	#
1457	11933	31	32	33	34	35	36	37	38	39	99	#
1458	11933	32	33	34	35	36	37	38	39	40	99	#
1459	11933	33	34	35	36	37	38	39	40	41	99	#
1460	11933	34	35	36	37	38	39	40	41	42	99	#
1461	11933	35	36	37	38	39	40	41	42	43	99	#
1462	11933	36	37	38	39	40	41	42	43	44	99	#
1463	11933	37	38	39	40	41	42	43	44	45	99	#
1464	11933	38	39	40	41	42	43	44	45	46	99	#
1465	11933	39	40	41	42	43	44	45	46	47	99	#
1466	11933	40	41	42	43	44	45	46	47	48	99	#
1467	11933	41	42	43	44	45	46	47	48	49	99	#
1468	11933	42	43	44	45	46	47	48	49	50	99	#
1469	11933	43	44	45	46	47	48	49	50	51	99	#
1470	11933	44	45	46	47	48	49	50	51	52	99	#
1471	11080	45	46	47	48	49	50	51	52	53	99	#
1472	11080	46	47	48	49	50	51	52	53	54	99	#
1473	11080	47	48	49	50	51	52	53	54	55	99	#
1474	11080	48	49	50	51	52	53	54	55	56	99	#
1475	2300	0	1	100	#
1476	2300	1	2	100	#
1477	2300	2	3	100	#
1478	2300	3	4	100	#
1479	2300	4	5	100	#
1480	2300	5	6	100	#
1481	2300	6	7	100	#
1482	2300	7	8	100	#
1483	2300	8	9	100	#
1484	2300	9	10	100	#
1485	2300	10	11	100	#
1486	2300	11	12	100	#
1487	2300	12	13	100	#
1488	2300	13	14	100	#
1489	2300	14	15	100	#
1490	2300	15	16	100	#
1491	2300	16	17	100	#
1492	2300	17	18	100	#
1493	2300	18	19	100	#
1494	2300	19	20	100	#
1495	2300	20	21	100	#
1496	2300	21	22	100	#
1497	2300	22	23	100	#
1498	2300	23	24	100	#
1499	2300	24	25	100	#
1500	2300	25	26	100	#
1501	2300	26	27	100	#
1502	2300	27	28	100	#
1503	2300	28	29	100	#
1504	2300	29	30	100	#
1505	1769	30	31	100	#
1506	1769	31	32	100	#
1507	1769	32	33	100	#
1508	1769	33	34	100	#
1509	1769	34	35	100	#
1510	1769	35	36	100	#
1511	1769	36	37	100	#
1512	1769	37	38	100	#
1513	1769	38	39	100	#
1514	7419	0	1	2	3	4	5	6	101	#
1515	7419	1	2	3	4	5	6	7	101	#
1516	7419	2	3	4	5	6	7	8	101	#
1517	7419	3	4	5	6	7	8	9	101	#
1518	7419	4	5	6	7	8	9	10	101	#
1519	7419	5	6	7	8	9	10	11	101	#
1520	7419	6	7	8	9	10	11	12	101	#
1521	7419	7	8	9	10	11	12	13	101	#
1522	7419	8	9	10	11	12	13	14	101	#
1523	7419	9	10	11	12	13	14	15	101	#
1524	7419	10	11	12	13	14	15	16	101	#
1525	7419	11	12	13	14	15	16	17	101	#
1526	7419	12	13	14	15	16	17	18	101	#
1527	7419	13	14	15	16	17	18	19	101	#
1528	7419	14	15	16	17	18	19	20	101	#
1529	7419	15	16	17	18	19	20	21	101	#
1530	7419	16	17	18	19	20	21	22	101	#
1531	7419	17	18	19	20	21	22	23	101	#
1532	7419	18	19	20	21	22	23	24	101	#
1533	7419	19	20	21	22	23	24	25	101	#
1534	7419	20	21	22	23	24	25	26	101	#
1535	7419	21	22	23	24	25	26	27	101	#
1536	7419	22	23	24	25	26	27	28	101	#
1537	7419	23	24	25	26	27	28	29	101	#
1538	7419	24	25	26	27	28	29	30	101	#
1539	7419	25	26	27	28	29	30	31	101	#
1540	7419	26	27	28	29	30	31	32	101	#
1541	7419	27	28	29	30	31	32	33	101	#
1542	7419	28	29	30	31	32	33	34	101	#
1543	7419	29	30	31	32	33	34	35	101	#
1544	7419	30	31	32	33	34	35	36	101	#
1545	7419	31	32	33	34	35	36	37	101	#
1546	7419	32	33	34	35	36	37	38	101	#
1547	7419	33	34	35	36	37	38	39	101	#
1548	7419	34	35	36	37	38	39	40	101	#
1549	7419	35	36	37	38	39	40	41	101	#
1550	7419	36	37	38	39	40	41	42	101	#
1551	7419	37	38	39	40	41	42	43	101	#
1552	7419	38	39	40	41	42	43	44	101	#
1553	7419	39	40	41	42	43	44	45	101	#
1554	7419	40	41	42	43	44	45	46	101	#
1555	7419	41	42	43	44	45	46	47	101	#
1556	7419	42	43	44	45	46	47	48	101	#
1557	7419	43	44	45	46	47	48	49	101	#
1558	7419	44	45	46	47	48	49	50	101	#
1559	7419	45	46	47	48	49	50	51	101	#
1560	7419	46	47	48	49	50	51	52	101	#
1561	7419	47	48	49	50	51	52	53	101	#
1562	7419	48	49	50	51	52	53	54	101	#
1563	7419	49	50	51	52	53	54	55	101	#
1564	7419	50	51	52	53	54	55	56	101	#
1565	7419	51	52	53	54	55	56	57	101	#
1566	7419	52	53	54	55	56	57	58	101	#
1567	9106	0	1	2	3	4	5	6	102	#
1568	9106	1	2	3	4	5	6	7	102	#
1569	9106	2	3	4	5	6	7	8	102	#
1570	9106	3	4	5	6	7	8	9	102	#
1571	9106	4	5	6	7	8	9	10	102	#
1572	9106	5	6	7	8	9	10	11	102	#
1573	9106	6	7	8	9	10	11	12	102	#
1574	9106	7	8	9	10	11	12	13	102	#
1575	9106	8	9	10	11	12	13	14	102	#
1576	9106	9	10	11	12	13	14	15	102	#
1577	9106	10	11	12	13	14	15	16	102	#
1578	9106	11	12	13	14	15	16	17	102	#
1579	9106	12	13	14	15	16	17	18	102	#
1580	9106	13	14	15	16	17	18	19	102	#
1581	9106	14	15	16	17	18	19	20	102	#
1582	9106	15	16	17	18	19	20	21	102	#
1583	9106	16	17	18	19	20	21	22	102	#
1584	3780	17	18	19	20	21	22	23	102	#
1585	3780	18	19	20	21	22	23	24	102	#
1586	3780	19	20	21	22	23	24	25	102	#
1587	3780	20	21	22	23	24	25	26	102	#
1588	3780	21	22	23	24	25	26	27	102	#
1589	3780	22	23	24	25	26	27	28	102	#
1590	3780	23	24	25	26	27	28	29	102	#
1591	3780	24	25	26	27	28	29	30	102	#
1592	3780	25	26	27	28	29	30	31	102	#
1593	3780	26	27	28	29	30	31	32	102	#
1594	3780	27	28	29	30	31	32	33	102	#
1595	3780	28	29	30	31	32	33	34	102	#
1596	3780	29	30	31	32	33	34	35	102	#
1597	3780	30	31	32	33	34	35	36	102	#
1598	3780	31	32	33	34	35	36	37	102	#
1599	3780	32	33	34	35	36	37	38	102	#
1600	3780	33	34	35	36	37	38	39	102	#
1601	3780	34	35	36	37	38	39	40	102	#
1602	3780	35	36	37	38	39	40	41	102	#
1603	3780	36	37	38	39	40	41	42	102	#
1604	3780	37	38	39	40	41	42	43	102	#
1605	3780	38	39	40	41	42	43	44	102	#
1606	3780	39	40	41	42	43	44	45	102	#
1607	3780	40	41	42	43	44	45	46	102	#
1608	3780	41	42	43	44	45	46	47	102	#
1609	3780	42	43	44	45	46	47	48	102	#
1610	3780	43	44	45	46	47	48	49	102	#
1611	3780	44	45	46	47	48	49	50	102	#
1612	3780	45	46	47	48	49	50	51	102	#
1613	3780	46	47	48	49	50	51	52	102	#
1614	3780	47	48	49	50	51	52	53	102	#
1615	6395	0	1	2	3	4	5	103	#
1616	6395	1	2	3	4	5	6	103	#
1617	6395	2	3	4	5	6	7	103	#
1618	6395	3	4	5	6	7	8	103	#
1619	6395	4	5	6	7	8	9	103	#
1620	6395	5	6	7	8	9	10	103	#
1621	6395	6	7	8	9	10	11	103	#
1622	6395	7	8	9	10	11	12	103	#
1623	6395	8	9	10	11	12	13	103	#
1624	6395	9	10	11	12	13	14	103	#
1625	6395	10	11	12	13	14	15	103	#
1626	6395	11	12	13	14	15	16	103	#
1627	6395	12	13	14	15	16	17	103	#
1628	6395	13	14	15	16	17	18	103	#
1629	6395	14	15	16	17	18	19	103	#
1630	6395	15	16	17	18	19	20	103	#
1631	6395	16	17	18	19	20	21	103	#
1632	6395	17	18	19	20	21	22	103	#
1633	6395	18	19	20	21	22	23	103	#
1634	6395	19	20	21	22	23	24	103	#
1635	6395	20	21	22	23	24	25	103	#
1636	6395	21	22	23	24	25	26	103	#
1637	6395	22	23	24	25	26	27	103	#
1638	6395	23	24	25	26	27	28	103	#
1639	6395	24	25	26	27	28	29	103	#
1640	3567	25	26	27	28	29	30	103	#
1641	3567	26	27	28	29	30	31	103	#
1642	3567	27	28	29	30	31	32	103	#
1643	3567	28	29	30	31	32	33	103	#
1644	3567	29	30	31	32	33	34	103	#
1645	3567	30	31	32	33	34	35	103	#
1646	3567	31	32	33	34	35	36	103	#
1647	3567	32	33	34	35	36	37	103	#
1648	3567	33	34	35	36	37	38	103	#
1649	3567	34	35	36	37	38	39	103	#
1650	3567	35	36	37	38	39	40	103	#
1651	3567	36	37	38	39	40	41	103	#
1652	3567	37	38	39	40	41	42	103	#
1653	3567	38	39	40	41	42	43	103	#
1654	3567	39	40	41	42	43	44	103	#
1655	3567	40	41	42	43	44	45	103	#
1656	3567	41	42	43	44	45	46	103	#
1657	3567	42	43	44	45	46	47	103	#
1658	3567	43	44	45	46	47	48	103	#
1659	3567	44	45	46	47	48	49	103	#
1660	3567	45	46	47	48	49	50	103	#
1661	3567	46	47	48	49	50	51	103	#
1662	3567	47	48	49	50	51	52	103	#
1663	3403	0	1	2	3	104	#
1664	3403	1	2	3	4	104	#
1665	3403	2	3	4	5	104	#
1666	3403	3	4	5	6	104	#
1667	3403	4	5	6	7	104	#
1668	3403	5	6	7	8	104	#
1669	3403	6	7	8	9	104	#
1670	3403	7	8	9	10	104	#
1671	3403	8	9	10	11	104	#
1672	657	9	10	11	12	104	#
1673	657	10	11	12	13	104	#
1674	657	11	12	13	14	104	#
1675	657	12	13	14	15	104	#
1676	657	13	14	15	16	104	#
1677	657	14	15	16	17	104	#
1678	657	15	16	17	18	104	#
1679	657	16	17	18	19	104	#
1680	657	17	18	19	20	104	#
1681	657	18	19	20	21	104	#
1682	657	19	20	21	22	104	#
1683	657	20	21	22	23	104	#
1684	657	21	22	23	24	104	#
1685	657	22	23	24	25	104	#
1686	657	23	24	25	26	104	#
1687	657	24	25	26	27	104	#
1688	657	25	26	27	28	104	#
1689	657	26	27	28	29	104	#
1690	657	27	28	29	30	104	#
1691	657	28	29	30	31	104	#
1692	657	29	30	31	32	104	#
1693	657	30	31	32	33	104	#
1694	657	31	32	33	34	104	#
1695	657	32	33	34	35	104	#
1696	657	33	34	35	36	104	#
1697	657	34	35	36	37	104	#
1698	657	35	36	37	38	104	#
1699	657	36	37	38	39	104	#
1700	657	37	38	39	40	104	#
1701	657	38	39	40	41	104	#
1702	657	39	40	41	42	104	#
1703	657	40	41	42	43	104	#
1704	657	41	42	43	44	104	#
1705	657	42	43	44	45	104	#
1706	657	43	44	45	46	104	#
1707	657	44	45	46	47	104	#
1708	657	45	46	47	48	104	#
1709	657	46	47	48	49	104	#
1710	657	47	48	49	50	104	#
1711	657	48	49	50	51	104	#
1712	657	49	50	51	52	104	#
1713	657	50	51	52	53	104	#
1714	657	51	52	53	54	104	#
1715	657	52	53	54	55	104	#
1716	657	53	54	55	56	104	#
1717	657	54	55	56	57	104	#
1718	3378	0	1	105	#
1719	3378	1	2	105	#
1720	3378	2	3	105	#
1721	3378	3	4	105	#
1722	3378	4	5	105	#
1723	3378	5	6	105	#
1724	3378	6	7	105	#
1725	3378	7	8	105	#
1726	3378	8	9	105	#
1727	3378	9	10	105	#
1728	3378	10	11	105	#
1729	3378	11	12	105	#
1730	3378	12	13	105	#
1731	3378	13	14	105	#
1732	3378	14	15	105	#
1733	3378	15	16	105	#
1734	3378	16	17	105	#
1735	3378	17	18	105	#
1736	3378	18	19	105	#
1737	3378	19	20	105	#
1738	3378	20	21	105	#
1739	3378	21	22	105	#
1740	3378	22	23	105	#
1741	3378	23	24	105	#
1742	3378	24	25	105	#
1743	3378	25	26	105	#
1744	3378	26	27	105	#
1745	3378	27	28	105	#
1746	3378	28	29	105	#
1747	3378	29	30	105	#
1748	3378	30	31	105	#
1749	3378	31	32	105	#
1750	10655	0	1	2	3	4	5	106	#
1751	10655	1	2	3	4	5	6	106	#
1752	10655	2	3	4	5	6	7	106	#
1753	10655	3	4	5	6	7	8	106	#
1754	10655	4	5	6	7	8	9	106	#
1755	10655	5	6	7	8	9	10	106	#
1756	10655	6	7	8	9	10	11	106	#
1757	10655	7	8	9	10	11	12	106	#
1758	10655	8	9	10	11	12	13	106	#
1759	10655	9	10	11	12	13	14	106	#
1760	10655	10	11	12	13	14	15	106	#
1761	10655	11	12	13	14	15	16	106	#
1762	10655	12	13	14	15	16	17	106	#
1763	10655	13	14	15	16	17	18	106	#
1764	2997	14	15	16	17	18	19	106	#
1765	2997	15	16	17	18	19	20	106	#
1766	2997	16	17	18	19	20	21	106	#
1767	2997	17	18	19	20	21	22	106	#
1768	2997	18	19	20	21	22	23	106	#
1769	2997	19	20	21	22	23	24	106	#
1770	2997	20	21	22	23	24	25	106	#
1771	2997	21	22	23	24	25	26	106	#
1772	2997	22	23	24	25	26	27	106	#
1773	2997	23	24	25	26	27	28	106	#
1774	2997	24	25	26	27	28	29	106	#
1775	2997	25	26	27	28	29	30	106	#
1776	2997	26	27	28	29	30	31	106	#
1777	2997	27	28	29	30	31	32	106	#
1778	2997	28	29	30	31	32	33	106	#
1779	2997	29	30	31	32	33	34	106	#
1780	2997	30	31	32	33	34	35	106	#
1781	2997	31	32	33	34	35	36	106	#
1782	2997	32	33	34	35	36	37	106	#
1783	2997	33	34	35	36	37	38	106	#
1784	2997	34	35	36	37	38	39	106	#
1785	2997	35	36	37	38	39	40	106	#
1786	2997	36	37	38	39	40	41	106	#
1787	2997	37	38	39	40	41	42	106	#
1788	2997	38	39	40	41	42	43	106	#
1789	2997	39	40	41	42	43	44	106	#
1790	2997	40	41	42	43	44	45	106	#
1791	2997	41	42	43	44	45	46	106	#
1792	2997	42	43	44	45	46	47	106	#
1793	2997	43	44	45	46	47	48	106	#
1794	2997	44	45	46	47	48	49	106	#
1795	2997	45	46	47	48	49	50	106	#
1796	2997	46	47	48	49	50	51	106	#
1797	2997	47	48	49	50	51	52	106	#
1798	2997	48	49	50	51	52	53	106	#
1799	2997	49	50	51	52	53	54	106	#
1800	2997	50	51	52	53	54	55	106	#
1801	2997	51	52	53	54	55	56	106	#
1802	2997	52	53	54	55	56	57	106	#
1803	2997	53	54	55	56	57	58	106	#
1804	2997	54	55	56	57	58	59	106	#
1805	2997	55	56	57	58	59	60	106	#
1806	2997	56	57	58	59	60	61	106	#
1807	2997	57	58	59	60	61	62	106	#
1808	2997	58	59	60	61	62	63	106	#
1809	2997	59	60	61	62	63	64	106	#
1810	23229	0	1	2	3	4	5	6	7	8	9	107	#
1811	23229	1	2	3	4	5	6	7	8	9	10	107	#
1812	23229	2	3	4	5	6	7	8	9	10	11	107	#
1813	23229	3	4	5	6	7	8	9	10	11	12	107	#
1814	23229	4	5	6	7	8	9	10	11	12	13	107	#
1815	23229	5	6	7	8	9	10	11	12	13	14	107	#
1816	23229	6	7	8	9	10	11	12	13	14	15	107	#
1817	23229	7	8	9	10	11	12	13	14	15	16	107	#
1818	23229	8	9	10	11	12	13	14	15	16	17	107	#
1819	23229	9	10	11	12	13	14	15	16	17	18	107	#
1820	23229	10	11	12	13	14	15	16	17	18	19	107	#
1821	23229	11	12	13	14	15	16	17	18	19	20	107	#
1822	23229	12	13	14	15	16	17	18	19	20	21	107	#
1823	23229	13	14	15	16	17	18	19	20	21	22	107	#
1824	23229	14	15	16	17	18	19	20	21	22	23	107	#
1825	23229	15	16	17	18	19	20	21	22	23	24	107	#
1826	23229	16	17	18	19	20	21	22	23	24	25	107	#
1827	23229	17	18	19	20	21	22	23	24	25	26	107	#
1828	23229	18	19	20	21	22	23	24	25	26	27	107	#
1829	23229	19	20	21	22	23	24	25	26	27	28	107	#
1830	23229	20	21	22	23	24	25	26	27	28	29	107	#
1831	23229	21	22	23	24	25	26	27	28	29	30	107	#
1832	23229	22	23	24	25	26	27	28	29	30	31	107	#
1833	23229	23	24	25	26	27	28	29	30	31	32	107	#
1834	23229	24	25	26	27	28	29	30	31	32	33	107	#
1835	23229	25	26	27	28	29	30	31	32	33	34	107	#
1836	23229	26	27	28	29	30	31	32	33	34	35	107	#
1837	21974	27	28	29	30	31	32	33	34	35	36	107	#
1838	21974	28	29	30	31	32	33	34	35	36	37	107	#
1839	15942	29	30	31	32	33	34	35	36	37	38	107	#
1840	15942	30	31	32	33	34	35	36	37	38	39	107	#
1841	15942	31	32	33	34	35	36	37	38	39	40	107	#
1842	15942	32	33	34	35	36	37	38	39	40	41	107	#
1843	15942	33	34	35	36	37	38	39	40	41	42	107	#
1844	15942	34	35	36	37	38	39	40	41	42	43	107	#
1845	15942	35	36	37	38	39	40	41	42	43	44	107	#
1846	15942	36	37	38	39	40	41	42	43	44	45	107	#
1847	15942	37	38	39	40	41	42	43	44	45	46	107	#
1848	15942	38	39	40	41	42	43	44	45	46	47	107	#
1849	15942	39	40	41	42	43	44	45	46	47	48	107	#
1850	15942	40	41	42	43	44	45	46	47	48	49	107	#
1851	15942	41	42	43	44	45	46	47	48	49	50	107	#
1852	15942	42	43	44	45	46	47	48	49	50	51	107	#
1853	2309	0	1	108	#
1854	2309	1	2	108	#
1855	2309	2	3	108	#
1856	2309	3	4	108	#
1857	2309	4	5	108	#
1858	2309	5	6	108	#
1859	2309	6	7	108	#
1860	2309	7	8	108	#
1861	2309	8	9	108	#
1862	2309	9	10	108	#
1863	2309	10	11	108	#
1864	2309	11	12	108	#
1865	2309	12	13	108	#
1866	2309	13	14	108	#
1867	2309	14	15	108	#
1868	2309	15	16	108	#
1869	2309	16	17	108	#
1870	2309	17	18	108	#
1871	2309	18	19	108	#
1872	2309	19	20	108	#
1873	2309	20	21	108	#
1874	2309	21	22	108	#
1875	2309	22	23	108	#
1876	2309	23	24	108	#
1877	2309	24	25	108	#
1878	2309	25	26	108	#
1879	2309	26	27	108	#
1880	2309	27	28	108	#
1881	2309	28	29	108	#
1882	2309	29	30	108	#
1883	2309	30	31	108	#
1884	2309	31	32	108	#
1885	2309	32	33	108	#
1886	2309	33	34	108	#
1887	2309	34	35	108	#
1888	1971	35	36	108	#
1889	1971	36	37	108	#
1890	1971	37	38	108	#
1891	1971	38	39	108	#
1892	1971	39	40	108	#
1893	1971	40	41	108	#
1894	1554	41	42	108	#
1895	1554	42	43	108	#
1896	1554	43	44	108	#
1897	1554	44	45	108	#
1898	1554	45	46	108	#
1899	1554	46	47	108	#
1900	1554	47	48	108	#
1901	1554	48	49	108	#
1902	1554	49	50	108	#
1903	1554	50	51	108	#
1904	1554	51	52	108	#
1905	1347	52	53	108	#
1906	1347	53	54	108	#
1907	1347	54	55	108	#
1908	1347	55	56	108	#
1909	1347	56	57	108	#
1910	1347	57	58	108	#
1911	1347	58	59	108	#
1912	1347	59	60	108	#
1913	1283	60	61	108	#
1914	1283	61	62	108	#
1915	1283	62	63	108	#
1916	1263	63	64	108	#
1917	3276	0	1	2	109	#
1918	3276	1	2	3	109	#
1919	3276	2	3	4	109	#
1920	3276	3	4	5	109	#
1921	3276	4	5	6	109	#
1922	3276	5	6	7	109	#
1923	3276	6	7	8	109	#
1924	3276	7	8	9	109	#
1925	3276	8	9	10	109	#
1926	3276	9	10	11	109	#
1927	3276	10	11	12	109	#
1928	3276	11	12	13	109	#
1929	3276	12	13	14	109	#
1930	3276	13	14	15	109	#
1931	3276	14	15	16	109	#
1932	3276	15	16	17	109	#
1933	3276	16	17	18	109	#
1934	3276	17	18	19	109	#
1935	3276	18	19	20	109	#
1936	3276	19	20	21	109	#
1937	3276	20	21	22	109	#
1938	3276	21	22	23	109	#
1939	3276	22	23	24	109	#
1940	3276	23	24	25	109	#
1941	3276	24	25	26	109	#
1942	3276	25	26	27	109	#
1943	3276	26	27	28	109	#
1944	3276	27	28	29	109	#
1945	3276	28	29	30	109	#
1946	3276	29	30	31	109	#
1947	3276	30	31	32	109	#
1948	3276	31	32	33	109	#
1949	3276	32	33	34	109	#
1950	3276	33	34	35	109	#
1951	3276	34	35	36	109	#
1952	3276	35	36	37	109	#
1953	3276	36	37	38	109	#
1954	3276	37	38	39	109	#
1955	3276	38	39	40	109	#
1956	3276	39	40	41	109	#
1957	3276	40	41	42	109	#
1958	3276	41	42	43	109	#
1959	3276	42	43	44	109	#
1960	3276	43	44	45	109	#
1961	3276	44	45	46	109	#
1962	3276	45	46	47	109	#
1963	3276	46	47	48	109	#
1964	3276	47	48	49	109	#
1965	3276	48	49	50	109	#
1966	3276	49	50	51	109	#
1967	3276	50	51	52	109	#
1968	3276	51	52	53	109	#
1969	3276	52	53	54	109	#
1970	3276	53	54	55	109	#
1971	3276	54	55	56	109	#
1972	3276	55	56	57	109	#
1973	3276	56	57	58	109	#
1974	3276	57	58	59	109	#
1975	3276	58	59	60	109	#
1976	3276	59	60	61	109	#
1977	3276	60	61	62	109	#
1978	3276	61	62	63	109	#
1979	1694	0	1	110	#
1980	1694	1	2	110	#
1981	1694	2	3	110	#
1982	1694	3	4	110	#
1983	1694	4	5	110	#
1984	1694	5	6	110	#
1985	1694	6	7	110	#
1986	1694	7	8	110	#
1987	1694	8	9	110	#
1988	1694	9	10	110	#
1989	1694	10	11	110	#
1990	1694	11	12	110	#
1991	1694	12	13	110	#
1992	1694	13	14	110	#
1993	1694	14	15	110	#
1994	1694	15	16	110	#
1995	1694	16	17	110	#
1996	1694	17	18	110	#
1997	1694	18	19	110	#
1998	1694	19	20	110	#
1999	1694	20	21	110	#
2000	1694	21	22	110	#
2001	1694	22	23	110	#
2002	1694	23	24	110	#
2003	1694	24	25	110	#
2004	1694	25	26	110	#
2005	1694	26	27	110	#
2006	1694	27	28	110	#
2007	1694	28	29	110	#
2008	1694	29	30	110	#
2009	1694	30	31	110	#
2010	1694	31	32	110	#
2011	1694	32	33	110	#
2012	1694	33	34	110	#
2013	1694	34	35	110	#
2014	1694	35	36	110	#
2015	1694	36	37	110	#
2016	1694	37	38	110	#
2017	1694	38	39	110	#
2018	1694	39	40	110	#
2019	1694	40	41	110	#
2020	1694	41	42	110	#
2021	1694	42	43	110	#
2022	1694	43	44	110	#
2023	1656	44	45	110	#
2024	5160	0	1	2	3	4	111	#
2025	5160	1	2	3	4	5	111	#
2026	5160	2	3	4	5	6	111	#
2027	5160	3	4	5	6	7	111	#
2028	5160	4	5	6	7	8	111	#
2029	5160	5	6	7	8	9	111	#
2030	5160	6	7	8	9	10	111	#
2031	5160	7	8	9	10	11	111	#
2032	5160	8	9	10	11	12	111	#
2033	5160	9	10	11	12	13	111	#
2034	5160	10	11	12	13	14	111	#
2035	5160	11	12	13	14	15	111	#
2036	5160	12	13	14	15	16	111	#
2037	5160	13	14	15	16	17	111	#
2038	5160	14	15	16	17	18	111	#
2039	5160	15	16	17	18	19	111	#
2040	5160	16	17	18	19	20	111	#
2041	5160	17	18	19	20	21	111	#
2042	5160	18	19	20	21	22	111	#
2043	5160	19	20	21	22	23	111	#
2044	5160	20	21	22	23	24	111	#
2045	5160	21	22	23	24	25	111	#
2046	5160	22	23	24	25	26	111	#
2047	5160	23	24	25	26	27	111	#
2048	5160	24	25	26	27	28	111	#
2049	5160	25	26	27	28	29	111	#
2050	5160	26	27	28	29	30	111	#
2051	5160	27	28	29	30	31	111	#
2052	5160	28	29	30	31	32	111	#
2053	5160	29	30	31	32	33	111	#
2054	5160	30	31	32	33	34	111	#
2055	5160	31	32	33	34	35	111	#
2056	5160	32	33	34	35	36	111	#
2057	5160	33	34	35	36	37	111	#
2058	5160	34	35	36	37	38	111	#
2059	5160	35	36	37	38	39	111	#
2060	5160	36	37	38	39	40	111	#
2061	5160	37	38	39	40	41	111	#
2062	5160	38	39	40	41	42	111	#
2063	5160	39	40	41	42	43	111	#
2064	5160	40	41	42	43	44	111	#
2065	5160	41	42	43	44	45	111	#
2066	5160	42	43	44	45	46	111	#
2067	5160	43	44	45	46	47	111	#
2068	5160	44	45	46	47	48	111	#
2069	5160	45	46	47	48	49	111	#
2070	5160	46	47	48	49	50	111	#
2071	5160	47	48	49	50	51	111	#
2072	5160	48	49	50	51	52	111	#
2073	5160	49	50	51	52	53	111	#
2074	5160	50	51	52	53	54	111	#
2075	5160	51	52	53	54	55	111	#
2076	5160	52	53	54	55	56	111	#
2077	5160	53	54	55	56	57	111	#
2078	5160	54	55	56	57	58	111	#
2079	4827	55	56	57	58	59	111	#
2080	4827	56	57	58	59	60	111	#
2081	4827	57	58	59	60	61	111	#
2082	4827	58	59	60	61	62	111	#
2083	4750	59	60	61	62	63	111	#
2084	11792	0	1	2	3	4	5	6	7	112	#
2085	11792	1	2	3	4	5	6	7	8	112	#
2086	11792	2	3	4	5	6	7	8	9	112	#
2087	11792	3	4	5	6	7	8	9	10	112	#
2088	11792	4	5	6	7	8	9	10	11	112	#
2089	11792	5	6	7	8	9	10	11	12	112	#
2090	11792	6	7	8	9	10	11	12	13	112	#
2091	11792	7	8	9	10	11	12	13	14	112	#
2092	11792	8	9	10	11	12	13	14	15	112	#
2093	11792	9	10	11	12	13	14	15	16	112	#
2094	11792	10	11	12	13	14	15	16	17	112	#
2095	11792	11	12	13	14	15	16	17	18	112	#
